id,productId,name,sale_price,original_price,default_style
3057,1523,"Yellow",null,504,0
3058,1524,"Magenta",null,407,1
3059,1524,"Ivory",null,407,0
3060,1525,"Red",null,524,1
3061,1525,"Ivory",null,632,0
3062,1525,"Cyan",null,524,0
3063,1526,"Purple",null,43,1
3064,1526,"Grey",null,43,0
3065,1526,"Sky blue",null,43,0
3066,1526,"Turquoise",null,43,0
3067,1527,"Yellow",null,358,1
3068,1528,"Green",null,986,1
3069,1528,"Lavender",null,986,0
3070,1528,"Maroon",null,986,0
3071,1528,"Orange",null,986,0
3072,1529,"Teal",null,181,1
3073,1529,"Cyan",null,181,0
3074,1529,"Purple",null,181,0
3075,1529,"Lime",null,181,0
3076,1530,"Ivory",null,885,1
3077,1531,"Gold",null,58,1
3078,1531,"Blue",null,58,0
3079,1533,"Salmon",null,547,1
3080,1534,"Blue",null,400,1
3081,1535,"Mint green",null,140,1
3082,1535,"Violet",null,140,0
3083,1535,"Grey",null,140,0
3084,1535,"Orange",null,140,0
3085,1536,"Tan",null,181,1
3086,1537,"Gold",331,602,1
3087,1537,"Cyan",null,602,0
3088,1537,"Maroon",null,602,0
3089,1541,"Orchid",null,490,1
3090,1541,"Black",null,490,0
3091,1542,"Yellow",null,193,1
3092,1542,"Blue",97,100,0
3093,1542,"Salmon",null,119,0
3094,1542,"Lavender",null,193,0
3095,1544,"Salmon",null,809,1
3096,1544,"Maroon",null,809,0
3097,1544,"Orange",null,809,0
3098,1547,"Silver",null,998,1
3099,1547,"Ivory",null,998,0
3100,1547,"Red",null,949,0
3101,1547,"Teal",null,1057,0
3102,1548,"Olive",null,399,1
3103,1548,"White",null,399,0
3104,1548,"Orchid",null,399,0
3105,1548,"Yellow",null,389,0
3106,1548,"Sky blue",null,399,0
3107,1549,"Orchid",461,671,1
3108,1550,"Blue",null,291,1
3109,1550,"Olive",null,291,0
3110,1550,"White",null,318,0
3111,1551,"Ivory",null,869,1
3112,1551,"Orange",null,662,0
3113,1553,"Salmon",null,416,1
3114,1553,"Maroon",null,752,0
3115,1554,"Fuchsia",null,970,1
3116,1554,"Tan",616,970,0
3117,1554,"Salmon",null,970,0
3118,1556,"Grey",null,470,1
3119,1557,"Azure",269,535,1
3120,1557,"Plum",null,535,0
3121,1557,"Azure",null,535,0
3122,1557,"Blue",null,535,0
3123,1557,"Green",null,535,0
3124,1557,"Yellow",null,445,0
3125,1558,"Teal",null,473,1
3126,1558,"Tan",null,473,0
3127,1559,"Plum",null,474,1
3128,1559,"Ivory",null,474,0
3129,1559,"Plum",null,474,0
3130,1561,"Violet",null,706,1
3131,1561,"Sky blue",null,706,0
3132,1561,"Turquoise",null,706,0
3133,1562,"Maroon",null,357,1
3134,1562,"Silver",null,357,0
3135,1564,"Turquoise",null,791,1
3136,1565,"Red",null,459,1
3137,1565,"Ivory",null,459,0
3138,1565,"Lime",null,459,0
3139,1566,"Yellow",null,139,1
3140,1567,"Orchid",null,925,1
3141,1568,"Tan",null,739,1
3142,1568,"Lime",null,739,0
3143,1568,"Indigo",null,739,0
3144,1570,"Violet",null,51,1
3145,1570,"Magenta",null,51,0
3146,1571,"Tan",null,797,1
3147,1571,"White",null,797,0
3148,1571,"Salmon",null,797,0
3149,1572,"Purple",null,960,1
3150,1572,"Purple",null,960,0
3151,1572,"Ivory",null,960,0
3152,1573,"Azure",null,216,1
3153,1573,"Magenta",null,216,0
3154,1573,"Azure",null,216,0
3155,1573,"Tan",null,216,0
3156,1573,"Magenta",null,216,0
3157,1574,"Sky blue",null,325,1
3158,1574,"Purple",null,325,0
3159,1575,"Orchid",null,43,1
3160,1576,"Fuchsia",null,512,1
3161,1577,"Grey",37,749,1
3162,1577,"Pink",null,749,0
3163,1577,"Orange",null,749,0
3164,1579,"Maroon",null,752,1
3165,1579,"Maroon",null,752,0
3166,1579,"Yellow",null,752,0
3167,1580,"Lime",null,146,1
3168,1580,"Mint green",null,146,0
3169,1581,"Indigo",null,15,1
3170,1581,"Violet",null,15,0
3171,1581,"Ivory",null,15,0
3172,1582,"Orchid",null,473,1
3173,1582,"Indigo",null,473,0
3174,1583,"Plum",null,593,1
3175,1583,"Azure",null,479,0
3176,1584,"Mint green",null,670,1
3177,1584,"Violet",null,488,0
3178,1584,"Plum",null,488,0
3179,1585,"Salmon",null,906,1
3180,1585,"Gold",null,906,0
3181,1585,"Indigo",null,906,0
3182,1585,"Maroon",null,906,0
3183,1588,"Salmon",null,206,1
3184,1588,"Lime",null,307,0
3185,1590,"Tan",null,629,1
3186,1591,"Tan",null,75,1
3187,1591,"Mint green",null,75,0
3188,1591,"Magenta",61,75,0
3189,1591,"Mint green",null,81,0
3190,1592,"Purple",null,809,1
3191,1593,"Violet",null,239,1
3192,1593,"Pink",null,239,0
3193,1593,"Orange",null,239,0
3194,1594,"Violet",null,289,1
3195,1594,"Salmon",null,289,0
3196,1596,"Olive",null,674,1
3197,1597,"Black",null,367,1
3198,1597,"Olive",null,367,0
3199,1597,"Gold",null,367,0
3200,1597,"Orchid",null,367,0
3201,1598,"Salmon",null,874,1
3202,1599,"Maroon",null,983,1
3203,1599,"Azure",null,983,0
3204,1600,"Lavender",null,350,1
3205,1600,"Magenta",null,350,0
3206,1600,"Pink",null,350,0
3207,1601,"Lavender",67,108,1
3208,1602,"Olive",null,757,1
3209,1603,"Red",null,158,1
3210,1604,"Tan",662,999,1
3211,1605,"Lavender",null,524,1
3212,1605,"Tan",null,524,0
3213,1605,"Sky blue",null,476,0
3214,1606,"Red",null,786,1
3215,1606,"Orange",null,647,0
3216,1606,"Grey",null,923,0
3217,1608,"Blue",null,643,1
3218,1608,"Yellow",null,643,0
3219,1609,"Pink",null,996,1
3220,1609,"White",null,996,0
3221,1610,"Yellow",null,417,1
3222,1610,"Orange",null,454,0
3223,1612,"Lavender",null,970,1
3224,1613,"Plum",null,77,1
3225,1613,"Salmon",23,77,0
3226,1613,"Orchid",null,77,0
3227,1615,"Indigo",null,742,1
3228,1616,"Purple",null,613,1
3229,1616,"Pink",null,613,0
3230,1616,"Grey",null,613,0
3231,1617,"Ivory",null,157,1
3232,1617,"Fuchsia",null,157,0
3233,1619,"Plum",642,646,1
3234,1619,"Purple",null,676,0
3235,1619,"Cyan",null,676,0
3236,1620,"Olive",null,452,1
3237,1620,"Orange",null,452,0
3238,1621,"Lavender",null,199,1
3239,1621,"Grey",null,164,0
3240,1621,"Sky blue",null,199,0
3241,1622,"Mint green",null,317,1
3242,1625,"Magenta",null,182,1
3243,1626,"White",null,424,1
3244,1626,"White",null,424,0
3245,1627,"Fuchsia",null,587,1
3246,1627,"Salmon",null,587,0
3247,1627,"Yellow",null,548,0
3248,1628,"Black",38,194,1
3249,1629,"Blue",null,354,1
3250,1629,"Yellow",null,354,0
3251,1629,"Yellow",null,354,0
3252,1630,"Silver",null,36,1
3253,1631,"Magenta",null,963,1
3254,1632,"Fuchsia",null,200,1
3255,1632,"Green",null,200,0
3256,1633,"Yellow",null,674,1
3257,1633,"Green",null,674,0
3258,1634,"Olive",null,137,1
3259,1634,"Fuchsia",83,137,0
3260,1634,"Tan",null,137,0
3261,1635,"Silver",null,158,1
3262,1636,"Violet",null,289,1
3263,1636,"Lime",56,289,0
3264,1636,"Salmon",null,289,0
3265,1637,"Yellow",null,219,1
3266,1637,"Green",null,219,0
3267,1639,"Pink",null,402,1
3268,1639,"Lime",null,248,0
3269,1640,"Grey",334,719,1
3270,1640,"White",null,719,0
3271,1640,"Gold",null,719,0
3272,1641,"Cyan",null,288,1
3273,1641,"Orchid",null,288,0
3274,1641,"Yellow",null,288,0
3275,1641,"Pink",null,288,0
3276,1642,"Mint green",null,620,1
3277,1643,"Green",null,866,1
3278,1643,"Orchid",20,916,0
3279,1643,"Tan",null,866,0
3280,1645,"Orchid",null,352,1
3281,1645,"Orange",331,615,0
3282,1645,"Lavender",null,615,0
3283,1645,"Cyan",null,615,0
3284,1646,"Cyan",null,17,1
3285,1646,"Cyan",null,17,0
3286,1646,"Purple",null,17,0
3287,1646,"Teal",null,17,0
3288,1648,"Salmon",null,264,1
3289,1648,"Teal",null,264,0
3290,1648,"Purple",null,264,0
3291,1648,"Salmon",null,264,0
3292,1651,"Magenta",null,684,1
3293,1651,"Plum",null,997,0
3294,1651,"Green",255,684,0
3295,1653,"Fuchsia",27,162,1
3296,1653,"Azure",125,162,0
3297,1654,"Cyan",null,350,1
3298,1657,"Fuchsia",null,137,1
3299,1657,"Olive",null,137,0
3300,1657,"Green",null,137,0
3301,1659,"Salmon",null,387,1
3302,1659,"Ivory",null,354,0
3303,1663,"Azure",13,933,1
3304,1663,"Silver",860,933,0
3305,1663,"Black",null,933,0
3306,1663,"Gold",null,933,0
3307,1664,"Turquoise",null,809,1
3308,1664,"Violet",null,809,0
3309,1664,"Tan",353,809,0
3310,1665,"Plum",null,539,1
3311,1665,"Olive",null,413,0
3312,1666,"Azure",68,251,1
3313,1666,"Indigo",null,178,0
3314,1666,"Orchid",null,178,0
3315,1666,"Green",38,178,0
3316,1667,"Pink",null,765,1
3317,1668,"Tan",null,847,1
3318,1670,"Black",36,37,1
3319,1670,"Green",null,37,0
3320,1671,"Red",null,623,1
3321,1671,"Purple",null,623,0
3322,1671,"Red",null,623,0
3323,1671,"Olive",null,623,0
3324,1674,"Silver",null,487,1
3325,1674,"Grey",null,639,0
3326,1674,"Magenta",null,487,0
3327,1676,"White",null,687,1
3328,1676,"Magenta",null,687,0
3329,1677,"Lime",null,617,1
3330,1677,"Mint green",null,617,0
3331,1678,"Green",null,76,1
3332,1679,"White",null,930,1
3333,1679,"Gold",null,930,0
3334,1680,"Azure",null,906,1
3335,1680,"Orange",null,906,0
3336,1680,"Maroon",378,906,0
3337,1680,"Lime",null,906,0
3338,1680,"Orchid",null,906,0
3339,1680,"Orchid",null,509,0
3340,1680,"Violet",null,906,0
3341,1681,"Lavender",null,956,1
3342,1681,"Gold",null,956,0
3343,1681,"Silver",null,910,0
3344,1683,"Turquoise",null,393,1
3345,1683,"Plum",null,393,0
3346,1684,"Indigo",null,557,1
3347,1684,"Yellow",null,557,0
3348,1684,"Salmon",null,557,0
3349,1684,"Teal",null,557,0
3350,1685,"Orange",null,867,1
3351,1685,"Purple",null,867,0
3352,1690,"Red",null,831,1
3353,1690,"Orchid",null,831,0
3354,1692,"Mint green",533,725,1
3355,1692,"Magenta",null,663,0
3356,1693,"Silver",null,452,1
3357,1695,"Purple",null,586,1
3358,1696,"Red",null,631,1
3359,1696,"Orange",535,631,0
3360,1696,"Black",null,631,0
3361,1697,"White",null,577,1
3362,1697,"Ivory",null,577,0
3363,1697,"Violet",null,577,0
3364,1698,"Lime",null,995,1
3365,1699,"Orange",597,977,1
3366,1699,"Blue",null,977,0
3367,1700,"White",null,436,1
3368,1700,"Violet",null,436,0
3369,1701,"Teal",null,546,1
3370,1701,"Silver",null,546,0
3371,1702,"Lavender",null,709,1
3372,1704,"White",null,882,1
3373,1704,"Yellow",457,882,0
3374,1705,"White",null,321,1
3375,1705,"Purple",null,321,0
3376,1705,"Orange",null,321,0
3377,1705,"Violet",null,321,0
3378,1705,"Tan",null,321,0
3379,1706,"Orchid",null,696,1
3380,1706,"Tan",null,478,0
3381,1706,"Indigo",null,478,0
3382,1706,"Yellow",null,478,0
3383,1707,"Gold",null,714,1
3384,1707,"Mint green",null,714,0
3385,1707,"Turquoise",null,714,0
3386,1708,"White",340,997,1
3387,1709,"Purple",null,631,1
3388,1709,"Violet",null,631,0
3389,1711,"Salmon",null,425,1
3390,1712,"Pink",null,337,1
3391,1712,"Tan",null,323,0
3392,1713,"Orchid",null,469,1
3393,1713,"Tan",null,469,0
3394,1713,"Blue",96,469,0
3395,1714,"Olive",null,873,1
3396,1715,"Pink",null,307,1
3397,1716,"Plum",null,816,1
3398,1716,"Lime",null,816,0
3399,1716,"Mint green",null,776,0
3400,1717,"Red",null,465,1
3401,1717,"Silver",120,465,0
3402,1718,"Gold",null,239,1
3403,1718,"Silver",null,239,0
3404,1719,"Red",null,263,1
3405,1720,"Yellow",null,58,1
3406,1722,"Sky blue",null,226,1
3407,1722,"Gold",null,320,0
3408,1722,"Green",null,226,0
3409,1723,"Lime",null,985,1
3410,1723,"Green",null,985,0
3411,1723,"Gold",null,985,0
3412,1723,"Magenta",null,985,0
3413,1723,"Pink",null,985,0
3414,1723,"Silver",null,985,0
3415,1723,"Sky blue",null,985,0
3416,1724,"White",null,256,1
3417,1724,"Silver",null,337,0
3418,1724,"Magenta",null,256,0
3419,1725,"Yellow",114,362,1
3420,1725,"Cyan",null,362,0
3421,1725,"Tan",null,362,0
3422,1726,"White",186,869,1
3423,1726,"Indigo",null,869,0
3424,1726,"Cyan",null,869,0
3425,1727,"Ivory",null,540,1
3426,1727,"Fuchsia",null,540,0
3427,1728,"Gold",null,477,1
3428,1732,"Purple",null,279,1
3429,1732,"Maroon",null,279,0
3430,1734,"Salmon",null,860,1
3431,1734,"Pink",null,860,0
3432,1735,"Grey",null,684,1
3433,1735,"Gold",null,887,0
3434,1736,"Turquoise",815,972,1
3435,1736,"Sky blue",null,972,0
3436,1736,"Indigo",null,972,0
3437,1737,"White",null,116,1
3438,1737,"Mint green",null,116,0
3439,1738,"Blue",null,588,1
3440,1740,"Grey",null,962,1
3441,1740,"Lavender",null,962,0
3442,1740,"Silver",null,962,0
3443,1740,"Lime",null,962,0
3444,1740,"Violet",null,962,0
3445,1741,"Cyan",null,785,1
3446,1741,"Pink",null,785,0
3447,1741,"Indigo",null,785,0
3448,1741,"Violet",null,415,0
3449,1741,"Fuchsia",null,785,0
3450,1741,"Lavender",null,785,0
3451,1741,"Azure",null,785,0
3452,1742,"Red",null,833,1
3453,1743,"Orchid",null,140,1
3454,1743,"Purple",null,140,0
3455,1743,"Mint green",null,140,0
3456,1744,"Plum",null,346,1
3457,1745,"Sky blue",265,299,1
3458,1745,"Red",null,299,0
3459,1745,"Ivory",null,299,0
3460,1746,"Gold",null,961,1
3461,1746,"Salmon",null,961,0
3462,1746,"Purple",null,961,0
3463,1747,"Fuchsia",null,353,1
3464,1748,"Violet",null,868,1
3465,1748,"Azure",289,868,0
3466,1749,"Salmon",null,466,1
3467,1750,"Orchid",null,609,1
3468,1751,"Indigo",null,73,1
3469,1751,"Silver",null,73,0
3470,1751,"Maroon",null,73,0
3471,1751,"Gold",null,73,0
3472,1752,"Yellow",109,162,1
3473,1753,"Azure",null,890,1
3474,1753,"Salmon",null,890,0
3475,1753,"Plum",null,762,0
3476,1753,"Blue",null,890,0
3477,1753,"Orchid",null,890,0
3478,1753,"Indigo",null,890,0
3479,1754,"Salmon",null,508,1
3480,1754,"Turquoise",null,508,0
3481,1756,"Orchid",38,1020,1
3482,1757,"Teal",null,254,1
3483,1757,"Indigo",null,254,0
3484,1757,"Cyan",null,254,0
3485,1758,"Salmon",null,439,1
3486,1758,"Silver",null,439,0
3487,1759,"Azure",null,878,1
3488,1759,"Indigo",null,878,0
3489,1759,"Grey",null,878,0
3490,1759,"Cyan",null,878,0
3491,1759,"Sky blue",null,878,0
3492,1760,"Magenta",null,30,1
3493,1762,"Salmon",null,278,1
3494,1764,"Cyan",null,524,1
3495,1764,"Gold",null,515,0
3496,1765,"Gold",null,66,1
3497,1765,"Magenta",null,61,0
3498,1765,"Indigo",20,66,0
3499,1766,"Tan",null,781,1
3500,1766,"Teal",null,781,0
3501,1767,"Olive",null,965,1
3502,1768,"Indigo",null,342,1
3503,1768,"Maroon",null,342,0
3504,1768,"Lime",null,342,0
3505,1768,"Grey",null,342,0
3506,1768,"Silver",null,342,0
3507,1769,"Tan",null,751,1
3508,1769,"Sky blue",null,751,0
3509,1769,"Salmon",null,751,0
3510,1770,"Salmon",null,340,1
3511,1771,"Orchid",null,987,1
3512,1771,"Green",null,987,0
3513,1771,"Mint green",null,987,0
3514,1772,"Magenta",null,132,1
3515,1772,"Yellow",null,132,0
3516,1772,"Mint green",null,132,0
3517,1772,"Gold",null,132,0
3518,1773,"Gold",null,772,1
3519,1774,"Violet",null,793,1
3520,1774,"Lime",null,793,0
3521,1775,"Silver",null,517,1
3522,1776,"Purple",null,582,1
3523,1776,"Violet",null,749,0
3524,1777,"Maroon",null,93,1
3525,1777,"Salmon",null,93,0
3526,1779,"Teal",null,477,1
3527,1780,"Salmon",null,692,1
3528,1780,"Pink",null,718,0
3529,1780,"White",null,692,0
3530,1780,"Olive",null,692,0
3531,1780,"Plum",null,692,0
3532,1780,"Orange",null,692,0
3533,1781,"Gold",695,714,1
3534,1782,"Azure",null,1020,1
3535,1783,"Orchid",11,899,1
3536,1785,"Tan",null,346,1
3537,1785,"Blue",43,232,0
3538,1785,"Maroon",null,314,0
3539,1785,"Lavender",null,346,0
3540,1786,"White",null,28,1
3541,1787,"White",null,558,1
3542,1787,"Lavender",null,558,0
3543,1788,"Gold",197,633,1
3544,1788,"Mint green",null,633,0
3545,1788,"Teal",null,633,0
3546,1789,"Purple",null,44,1
3547,1789,"Silver",null,35,0
3548,1789,"Violet",null,35,0
3549,1789,"Olive",3,35,0
3550,1790,"Silver",null,699,1
3551,1790,"Orchid",null,699,0
3552,1790,"Orange",28,699,0
3553,1790,"Orange",null,867,0
3554,1791,"Orange",null,934,1
3555,1791,"Sky blue",null,934,0
3556,1791,"Plum",null,934,0
3557,1793,"Orchid",null,708,1
3558,1793,"Green",null,545,0
3559,1794,"Teal",null,70,1
3560,1794,"Cyan",null,64,0
3561,1795,"Pink",null,981,1
3562,1795,"Red",null,981,0
3563,1796,"Plum",null,63,1
3564,1796,"Blue",null,63,0
3565,1796,"Orchid",null,63,0
3566,1796,"Blue",null,63,0
3567,1796,"White",null,63,0
3568,1798,"Red",null,653,1
3569,1798,"Ivory",null,486,0
3570,1799,"Lime",null,202,1
3571,1799,"Orange",null,202,0
3572,1799,"Indigo",null,202,0
3573,1799,"Sky blue",null,202,0
3574,1801,"Magenta",null,881,1
3575,1801,"Sky blue",null,881,0
3576,1801,"Gold",null,881,0
3577,1802,"Teal",null,475,1
3578,1802,"Black",null,475,0
3579,1803,"Orange",483,780,1
3580,1805,"Azure",236,354,1
3581,1807,"Salmon",null,947,1
3582,1808,"Red",null,28,1
3583,1809,"Ivory",null,180,1
3584,1810,"Plum",null,680,1
3585,1810,"Sky blue",215,680,0
3586,1811,"Pink",null,244,1
3587,1811,"Red",228,338,0
3588,1812,"Silver",null,281,1
3589,1812,"Orange",null,281,0
3590,1812,"Fuchsia",null,281,0
3591,1812,"Silver",null,281,0
3592,1813,"Maroon",null,613,1
3593,1813,"White",null,360,0
3594,1814,"Teal",null,172,1
3595,1814,"Magenta",null,172,0
3596,1814,"Green",null,172,0
3597,1816,"Olive",173,244,1
3598,1816,"Plum",null,175,0
3599,1817,"Tan",null,8,1
3600,1818,"White",null,918,1
3601,1818,"Ivory",null,918,0
3602,1819,"Cyan",null,538,1
3603,1819,"Blue",null,538,0
3604,1819,"Mint green",null,538,0
3605,1821,"Black",null,790,1
3606,1821,"Pink",null,790,0
3607,1821,"Purple",null,790,0
3608,1822,"Azure",null,213,1
3609,1822,"Teal",null,213,0
3610,1822,"Indigo",null,213,0
3611,1823,"Tan",null,816,1
3612,1823,"Salmon",null,816,0
3613,1825,"Salmon",null,963,1
3614,1825,"Green",null,963,0
3615,1825,"Indigo",null,963,0
3616,1825,"Orchid",null,963,0
3617,1827,"Lavender",null,263,1
3618,1828,"Yellow",null,710,1
3619,1828,"Green",null,515,0
3620,1828,"Violet",76,515,0
3621,1828,"Plum",null,515,0
3622,1829,"Green",null,863,1
3623,1829,"Green",null,863,0
3624,1829,"Lavender",null,863,0
3625,1829,"Indigo",null,477,0
3626,1831,"Yellow",null,177,1
3627,1832,"Turquoise",103,226,1
3628,1832,"Azure",null,226,0
3629,1832,"Yellow",133,226,0
3630,1833,"Red",null,144,1
3631,1833,"Blue",null,144,0
3632,1833,"Blue",null,144,0
3633,1834,"Plum",125,149,1
3634,1834,"Tan",18,149,0
3635,1836,"Teal",null,723,1
3636,1836,"Orange",null,723,0
3637,1836,"Grey",null,723,0
3638,1837,"Gold",null,694,1
3639,1838,"Azure",null,670,1
3640,1840,"Salmon",null,91,1
3641,1841,"Lime",null,396,1
3642,1841,"Ivory",null,396,0
3643,1843,"Lavender",null,260,1
3644,1844,"Yellow",null,526,1
3645,1845,"Maroon",null,833,1
3646,1845,"Black",null,607,0
3647,1845,"Ivory",null,607,0
3648,1847,"Salmon",null,46,1
3649,1847,"Olive",null,46,0
3650,1847,"Fuchsia",null,46,0
3651,1848,"Fuchsia",null,615,1
3652,1849,"Yellow",null,32,1
3653,1849,"Turquoise",null,32,0
3654,1850,"Green",null,373,1
3655,1850,"Lime",null,200,0
3656,1851,"Lime",null,460,1
3657,1852,"Blue",null,735,1
3658,1852,"Olive",null,735,0
3659,1853,"Fuchsia",null,830,1
3660,1854,"Cyan",null,663,1
3661,1854,"Turquoise",null,663,0
3662,1854,"Indigo",null,663,0
3663,1854,"Maroon",null,663,0
3664,1855,"Silver",null,637,1
3665,1855,"Salmon",null,637,0
3666,1856,"Green",null,580,1
3667,1856,"Tan",493,580,0
3668,1856,"Gold",null,580,0
3669,1857,"Green",null,388,1
3670,1857,"Fuchsia",null,388,0
3671,1857,"Purple",null,388,0
3672,1859,"Azure",null,381,1
3673,1859,"Salmon",371,381,0
3674,1859,"Mint green",null,301,0
3675,1860,"Grey",null,183,1
3676,1860,"Magenta",null,183,0
3677,1861,"Teal",null,617,1
3678,1861,"Orange",null,617,0
3679,1861,"Green",null,617,0
3680,1861,"Pink",null,617,0
3681,1862,"Lavender",258,432,1
3682,1862,"Lime",null,432,0
3683,1862,"Sky blue",null,432,0
3684,1863,"Ivory",null,17,1
3685,1864,"Violet",null,152,1
3686,1864,"Turquoise",null,186,0
3687,1864,"Silver",null,152,0
3688,1865,"Turquoise",null,380,1
3689,1865,"Fuchsia",null,380,0
3690,1865,"Red",null,380,0
3691,1865,"Sky blue",null,380,0
3692,1865,"Lavender",null,261,0
3693,1865,"Azure",null,380,0
3694,1866,"Gold",null,637,1
3695,1867,"Azure",null,241,1
3696,1867,"White",106,269,0
3697,1868,"Red",null,983,1
3698,1868,"Orange",null,983,0
3699,1868,"Teal",null,983,0
3700,1868,"Orange",null,983,0
3701,1869,"Fuchsia",null,706,1
3702,1869,"Lime",null,706,0
3703,1870,"Plum",null,782,1
3704,1870,"Red",null,782,0
3705,1871,"Cyan",null,420,1
3706,1871,"Black",null,420,0
3707,1872,"Lavender",null,638,1
3708,1873,"Maroon",null,375,1
3709,1874,"Orchid",null,575,1
3710,1875,"Ivory",null,379,1
3711,1875,"Pink",null,226,0
3712,1876,"Yellow",null,624,1
3713,1876,"Lime",16,624,0
3714,1876,"Sky blue",null,772,0
3715,1877,"Plum",null,865,1
3716,1877,"Magenta",null,508,0
3717,1877,"Violet",79,488,0
3718,1877,"Tan",null,865,0
3719,1878,"Magenta",null,821,1
3720,1878,"Black",null,821,0
3721,1879,"Maroon",null,990,1
3722,1879,"Pink",252,990,0
3723,1881,"Tan",null,944,1
3724,1882,"Red",null,254,1
3725,1882,"Gold",null,254,0
3726,1883,"Grey",null,434,1
3727,1883,"Teal",null,434,0
3728,1883,"Salmon",null,434,0
3729,1883,"Cyan",null,434,0
3730,1883,"Salmon",null,434,0
3731,1884,"Maroon",null,479,1
3732,1885,"Olive",null,407,1
3733,1886,"Orchid",null,576,1
3734,1887,"Mint green",null,629,1
3735,1887,"Tan",null,629,0
3736,1887,"Cyan",null,629,0
3737,1888,"Lavender",null,611,1
3738,1889,"Gold",null,935,1
3739,1889,"Pink",null,935,0
3740,1890,"Yellow",null,272,1
3741,1891,"Teal",null,510,1
3742,1891,"Magenta",null,512,0
3743,1892,"Azure",null,196,1
3744,1892,"Red",null,196,0
3745,1894,"Azure",null,237,1
3746,1895,"Green",null,513,1
3747,1895,"White",null,287,0
3748,1897,"Lime",null,180,1
3749,1897,"Teal",null,180,0
3750,1897,"Olive",105,180,0
3751,1898,"Ivory",null,132,1
3752,1898,"Indigo",null,132,0
3753,1898,"Blue",7,168,0
3754,1898,"Mint green",null,132,0
3755,1898,"Blue",null,132,0
3756,1899,"Olive",null,338,1
3757,1900,"Magenta",null,120,1
3758,1900,"Maroon",null,120,0
3759,1900,"Cyan",null,90,0
3760,1900,"Silver",null,120,0
3761,1900,"Silver",null,120,0
3762,1900,"Purple",null,120,0
3763,1901,"Plum",null,413,1
3764,1902,"Cyan",null,217,1
3765,1902,"Pink",null,217,0
3766,1902,"Red",null,217,0
3767,1903,"Orange",null,55,1
3768,1903,"Olive",null,89,0
3769,1904,"Gold",null,400,1
3770,1905,"Grey",null,97,1
3771,1905,"Gold",null,97,0
3772,1905,"Olive",null,97,0
3773,1906,"Silver",null,235,1
3774,1906,"Ivory",null,235,0
3775,1906,"Purple",null,235,0
3776,1906,"Indigo",null,235,0
3777,1906,"Gold",null,235,0
3778,1907,"Violet",null,532,1
3779,1908,"Pink",null,424,1
3780,1908,"Grey",null,314,0
3781,1908,"Lavender",null,314,0
3782,1909,"Lavender",387,750,1
3783,1910,"Azure",null,822,1
3784,1910,"Teal",766,822,0
3785,1910,"Orchid",null,822,0
3786,1910,"Violet",null,822,0
3787,1912,"Purple",null,588,1
3788,1912,"Cyan",null,588,0
3789,1912,"Grey",null,588,0
3790,1913,"Maroon",null,718,1
3791,1914,"Red",null,611,1
